time,client_id,temperature,humidity
2019-07-20 09:00:32,node00,31.20,84.00
2019-07-20 09:03:07,node00,16.30,181.80
2019-07-20 09:04:07,node00,31.30,84.00
2019-07-20 09:06:32,node00,15.10,169.00
2019-07-20 09:07:32,node00,31.30,83.00
2019-07-20 09:09:39,node00,15.00,169.00
2019-07-20 09:10:39,node00,31.30,84.00
2019-07-20 09:14:28,node00,16.40,181.80
2019-07-20 09:15:28,node00,31.30,83.00
2019-07-20 09:17:41,node00,16.20,181.80
2019-07-20 09:18:41,node00,31.30,84.00
2019-07-20 09:20:46,node00,-14.70,169.00
2019-07-20 09:21:46,node00,31.20,83.00
2019-07-20 09:24:37,node00,-15.80,169.00
2019-07-20 09:25:37,node00,31.30,83.00
2019-07-20 09:27:40,node00,-15.90,168.00
2019-07-20 09:28:40,node00,31.20,83.00
2019-07-20 09:30:42,node00,15.10,167.00
2019-07-20 09:31:43,node00,31.20,83.00
2019-07-20 09:54:23,node00,-15.80,169.00
2019-07-20 09:55:23,node00,31.40,82.00
2019-07-20 09:57:38,node00,-15.70,169.00
2019-07-20 09:58:42,node00,31.40,82.00
2019-07-20 10:00:54,node00,-15.80,169.00
2019-07-20 10:01:54,node00,30.70,81.00
2019-07-20 10:04:07,node00,-15.80,169.00
2019-07-20 10:05:07,node00,33.00,83.00
2019-07-20 10:06:08,node00,31.30,78.00
2019-07-20 10:08:22,node00,-15.80,169.00
2019-07-20 10:09:22,node00,31.40,82.00
2019-07-20 10:11:31,node00,-15.80,169.00
2019-07-20 10:12:31,node00,31.40,82.00
2019-07-20 10:14:39,node00,-15.80,169.00
2019-07-20 10:15:40,node00,31.40,82.00
2019-07-20 10:17:44,node00,16.20,169.00
2019-07-20 10:18:45,node00,31.40,83.00
2019-07-20 10:20:49,node00,-15.80,170.00
2019-07-20 10:21:49,node00,31.40,83.00
2019-07-20 10:24:02,node00,-15.80,170.00
2019-07-20 10:25:02,node00,31.50,83.00
2019-07-20 10:27:06,node00,-15.80,169.00
2019-07-20 10:28:06,node00,31.50,83.00
2019-07-20 10:30:11,node00,-15.80,169.00
2019-07-20 10:31:11,node00,31.40,83.00
2019-07-20 10:34:16,node00,-15.80,169.00
2019-07-20 10:35:16,node00,31.40,82.00
2019-07-20 10:37:16,node00,-15.80,167.00
2019-07-20 10:38:16,node00,31.40,78.00
2019-07-20 10:40:16,node00,-15.80,167.00
2019-07-20 10:41:17,node00,31.40,78.00
2019-07-20 10:44:21,node00,-15.80,169.00
2019-07-20 10:45:22,node00,32.30,82.00
2019-07-20 10:47:22,node00,-15.80,167.00
2019-07-20 10:48:22,node00,31.40,78.00
2019-07-20 10:50:23,node00,-15.80,167.00
2019-07-20 10:51:23,node00,31.60,79.00
2019-07-20 10:53:23,node00,-15.80,167.00
2019-07-20 10:54:23,node00,31.40,78.00
2019-07-20 10:56:24,node00,-15.80,167.00
2019-07-20 10:57:24,node00,31.50,78.00
2019-07-20 10:59:43,node00,-15.70,169.00
2019-07-20 11:00:43,node00,31.60,82.00
2019-07-20 11:02:49,node00,-15.70,169.00
2019-07-20 11:03:49,node00,31.50,82.00
2019-07-20 11:05:50,node00,-15.70,168.00
2019-07-20 11:06:50,node00,31.60,79.00
2019-07-20 11:08:58,node00,16.00,169.00
2019-07-20 11:09:59,node00,31.50,82.00
2019-07-20 11:12:07,node00,-15.70,169.00
2019-07-20 11:13:07,node00,31.60,82.00
2019-07-20 11:15:16,node00,16.10,169.00
2019-07-20 11:16:16,node00,31.60,82.00
2019-07-20 11:18:20,node00,-15.70,169.00
2019-07-20 11:19:21,node00,31.50,82.00
2019-07-20 11:20:21,node00,29.90,77.00
2019-07-20 11:21:21,node00,31.50,77.00
2019-07-20 11:23:23,node00,16.40,178.80
2019-07-20 11:24:24,node00,31.50,80.00
2019-07-20 11:26:28,node00,-15.70,168.00
2019-07-20 11:27:28,node00,31.50,80.00
2019-07-20 11:29:49,node00,-15.70,167.00
2019-07-20 11:30:49,node00,31.60,78.00
2019-07-20 11:32:56,node00,-15.70,167.00
2019-07-20 11:33:56,node00,30.80,77.00
2019-07-20 11:36:02,node00,-15.70,167.00
2019-07-20 11:37:02,node00,31.60,78.00
2019-07-20 11:39:03,node00,-15.70,165.00
2019-07-20 11:40:03,node00,31.60,75.00
2019-07-20 11:42:05,node00,-15.70,165.00
2019-07-20 11:43:06,node00,31.60,78.00
2019-07-20 11:45:08,node00,-15.70,165.00
2019-07-20 11:46:08,node00,31.60,78.00
2019-07-20 11:48:11,node00,-15.70,165.00
2019-07-20 11:49:11,node00,31.60,77.00
2019-07-20 11:51:35,node00,-15.70,167.00
2019-07-20 11:52:36,node00,31.70,77.00
2019-07-20 11:53:36,node00,33.40,74.00
2019-07-20 11:54:36,node00,31.60,73.00
2019-07-20 11:56:36,node00,-15.70,165.00
2019-07-20 11:57:36,node00,32.80,75.00
2019-07-20 11:58:37,node00,31.60,75.00
2019-07-20 12:00:41,node00,-15.70,167.00
2019-07-20 12:01:41,node00,31.60,79.00
2019-07-20 12:03:46,node00,-15.70,167.00
2019-07-20 12:04:46,node00,33.40,80.00
2019-07-20 12:05:46,node00,31.60,75.00
2019-07-20 12:07:53,node00,-15.70,167.00
2019-07-20 12:08:53,node00,31.60,78.00
2019-07-20 12:10:55,node00,-15.70,165.00
2019-07-20 12:11:56,node00,31.60,78.00
2019-07-20 12:13:56,node00,-15.70,165.00
2019-07-20 12:14:56,node00,31.60,74.00
2019-07-20 12:16:59,node00,-15.70,165.00
2019-07-20 12:17:59,node00,31.60,78.00
2019-07-20 12:19:59,node00,-15.70,165.00
2019-07-20 12:20:59,node00,31.60,74.00
2019-07-20 12:23:03,node00,-15.70,167.00
2019-07-20 12:24:04,node00,31.60,79.00
2019-07-20 12:26:04,node00,-17.00,166.00
2019-07-20 12:27:04,node00,31.60,75.00
2019-07-20 12:29:09,node00,-15.70,167.00
2019-07-20 12:30:09,node00,33.10,79.00
2019-07-20 12:31:09,node00,31.60,74.00
2019-07-20 12:33:15,node00,-15.70,167.00
2019-07-20 12:34:16,node00,31.60,78.00
2019-07-20 12:36:20,node00,-15.70,167.00
2019-07-20 12:37:20,node00,31.60,78.00
2019-07-20 12:40:25,node00,-15.70,167.00
2019-07-20 12:41:25,node00,31.60,79.00
2019-07-20 12:43:26,node00,-14.60,165.00
2019-07-20 12:44:26,node00,31.60,75.00
2019-07-20 12:46:26,node00,-15.70,165.00
2019-07-20 12:47:26,node00,31.60,75.00
2019-07-20 12:49:26,node00,-15.70,165.00
2019-07-20 12:50:27,node00,31.60,74.00
2019-07-20 12:52:27,node00,-15.70,165.00
2019-07-20 12:53:27,node00,31.60,74.00
2019-07-20 12:55:30,node00,-15.70,165.00
2019-07-20 12:56:30,node00,31.60,78.00
2019-07-20 12:58:32,node00,-15.70,165.00
2019-07-20 12:59:33,node00,31.60,78.00
2019-07-20 13:01:37,node00,-15.60,167.00
2019-07-20 13:02:37,node00,31.60,78.00
2019-07-20 13:05:38,node00,-15.70,165.00
2019-07-20 13:06:38,node00,31.60,74.00
2019-07-20 13:08:38,node00,-15.70,165.00
2019-07-20 13:09:38,node00,31.60,74.00
2019-07-20 13:11:43,node00,16.10,178.80
2019-07-20 13:12:43,node00,31.60,77.00
2019-07-20 13:14:45,node00,-15.70,165.00
2019-07-20 13:15:46,node00,31.60,77.00
2019-07-20 13:17:46,node00,-15.70,165.00
2019-07-20 13:18:46,node00,31.60,74.00
2019-07-20 13:20:47,node00,-15.70,165.00
2019-07-20 13:21:47,node00,31.60,74.00
2019-07-20 13:23:47,node00,-15.70,165.00
2019-07-20 13:24:47,node00,31.60,74.00
2019-07-20 13:26:48,node00,-15.70,165.00
2019-07-20 13:27:48,node00,31.70,74.00
2019-07-20 13:29:50,node00,-15.70,165.00
2019-07-20 13:30:51,node00,30.10,76.00
2019-07-20 13:31:51,node00,31.60,74.00
2019-07-20 13:33:51,node00,-15.70,165.00
2019-07-20 13:34:51,node00,31.60,74.00
2019-07-20 13:36:52,node00,-15.70,165.00
2019-07-20 13:37:52,node00,31.60,74.00
2019-07-20 13:39:54,node00,16.00,165.00
2019-07-20 13:40:54,node00,31.70,77.00
2019-07-20 13:43:01,node00,-15.70,167.00
2019-07-20 13:44:01,node00,33.50,79.00
2019-07-20 13:45:01,node00,31.60,74.00
2019-07-20 13:47:04,node00,-15.70,165.00
2019-07-20 13:48:04,node00,31.60,78.00
2019-07-20 13:50:04,node00,-15.70,165.00
2019-07-20 13:51:05,node00,31.60,75.00
2019-07-20 13:54:09,node00,-15.60,167.00
2019-07-20 13:55:09,node00,31.70,79.00
2019-07-20 13:57:42,node00,15.10,167.00
2019-07-20 13:58:43,node00,31.80,79.00
2019-07-20 14:00:45,node00,-15.60,166.00
2019-07-20 14:01:45,node00,31.70,80.00
2019-07-20 14:04:48,node00,-15.70,166.00
2019-07-20 14:05:48,node00,31.70,80.00
2019-07-20 14:07:49,node00,-15.70,166.00
2019-07-20 14:08:49,node00,31.60,76.00
2019-07-20 14:12:08,node00,-15.60,168.00
2019-07-20 14:13:08,node00,31.80,79.00
2019-07-20 14:15:21,node00,-16.70,168.00
2019-07-20 14:16:21,node00,31.80,79.00
2019-07-20 14:20:50,node00,-15.60,167.00
2019-07-20 14:21:50,node00,31.80,78.00
2019-07-20 14:25:11,node00,-15.60,167.00
2019-07-20 14:26:12,node00,31.80,78.00
2019-07-20 14:28:18,node00,16.20,167.00
2019-07-20 14:29:18,node00,31.80,79.00
2019-07-20 14:31:25,node00,-15.60,167.00
2019-07-20 14:32:25,node00,31.80,78.00
2019-07-20 14:36:30,node00,16.10,167.00
2019-07-20 14:37:30,node00,31.80,75.00
2019-07-20 14:40:33,node00,15.40,165.00
2019-07-20 14:41:33,node00,31.80,78.00
2019-07-20 14:45:38,node00,-15.60,167.00
2019-07-20 14:46:38,node00,31.80,78.00
2019-07-20 14:49:41,node00,-15.60,166.00
2019-07-20 14:50:41,node00,31.80,78.00
2019-07-20 14:52:45,node00,-15.60,167.00
2019-07-20 14:53:46,node00,31.60,78.00
2019-07-20 14:56:51,node00,-15.60,167.00
2019-07-20 14:57:51,node00,31.80,78.00
2019-07-20 14:59:53,node00,-15.60,165.00
2019-07-20 15:00:53,node00,31.80,77.00
2019-07-20 15:02:54,node00,-15.60,165.00
2019-07-20 15:03:54,node00,31.80,74.00
2019-07-20 15:05:54,node00,15.10,176.80
2019-07-20 15:06:55,node00,31.80,74.00
2019-07-20 15:08:55,node00,-15.60,165.00
2019-07-20 15:09:55,node00,31.80,74.00
2019-07-20 15:12:56,node00,-15.60,165.00
2019-07-20 15:13:56,node00,31.80,74.00
2019-07-20 15:16:59,node00,-15.60,165.00
2019-07-20 15:17:59,node00,31.80,77.00
2019-07-20 15:19:59,node00,-15.60,165.00
2019-07-20 15:21:00,node00,31.80,73.00
2019-07-20 15:23:00,node00,30.00,72.00
2019-07-20 15:24:00,node00,31.80,73.00
2019-07-20 15:27:03,node00,-15.60,164.00
2019-07-20 15:28:03,node00,31.80,76.00
2019-07-20 15:31:04,node00,-15.60,164.00
2019-07-20 15:32:04,node00,31.80,72.00
2019-07-20 15:34:05,node00,30.60,71.00
2019-07-20 15:35:05,node00,31.90,72.00
2019-07-20 15:37:08,node00,-15.60,164.00
2019-07-20 15:38:08,node00,32.10,75.00
2019-07-20 15:40:16,node00,15.00,165.00
2019-07-20 15:41:16,node00,32.00,75.00
2019-07-20 15:43:27,node00,16.00,177.80
2019-07-20 15:44:27,node00,31.90,75.00
2019-07-20 15:46:32,node00,16.10,177.80
2019-07-20 15:47:32,node00,32.00,75.00
2019-07-20 15:50:41,node00,16.10,166.00
2019-07-20 15:51:41,node00,32.00,77.00
2019-07-20 15:56:23,node00,16.00,166.00
2019-07-20 15:57:23,node00,31.30,75.00
2019-07-20 15:59:38,node00,16.00,178.80
2019-07-20 16:00:38,node00,31.90,76.00
2019-07-20 16:03:49,node00,16.00,178.80
2019-07-20 16:04:49,node00,32.00,76.00
2019-07-20 16:06:49,node00,16.00,164.00
2019-07-20 16:07:50,node00,31.90,73.00
2019-07-20 16:09:53,node00,-16.60,165.00
2019-07-20 16:10:52,node00,31.90,76.00
2019-07-20 16:14:13,node00,16.00,166.00
2019-07-20 16:15:13,node00,32.10,75.00
2019-07-20 16:17:18,node00,16.00,177.80
2019-07-20 16:18:18,node00,30.80,75.00
2019-07-20 16:19:18,node00,31.90,72.00
2019-07-20 16:21:25,node00,16.00,177.80
2019-07-20 16:22:25,node00,32.30,76.00
2019-07-20 16:24:30,node00,16.00,177.80
2019-07-20 16:25:30,node00,32.00,76.00
2019-07-20 16:26:30,node00,30.30,71.00
2019-07-20 16:27:30,node00,32.00,73.00
2019-07-20 16:31:35,node00,16.00,164.00
2019-07-20 16:32:36,node00,32.10,75.00
2019-07-20 16:35:36,node00,16.00,164.00
2019-07-20 16:36:36,node00,32.10,73.00
2019-07-20 16:40:37,node00,16.00,164.00
2019-07-20 16:41:38,node00,32.00,72.00
2019-07-20 16:44:40,node00,16.00,176.80
2019-07-20 16:45:41,node00,32.00,75.00
2019-07-20 16:49:45,node00,16.00,177.80
2019-07-20 16:50:46,node00,32.00,75.00
2019-07-20 16:53:48,node00,16.00,176.80
2019-07-20 16:54:49,node00,32.10,75.00
2019-07-20 16:56:53,node00,16.00,165.00
2019-07-20 16:57:54,node00,30.80,74.00
2019-07-20 16:58:53,node00,32.10,72.00
2019-07-20 17:00:54,node00,16.30,164.00
2019-07-20 17:01:54,node00,31.80,72.00
2019-07-20 17:03:57,node00,16.00,164.00
2019-07-20 17:04:57,node00,32.10,75.00
2019-07-20 17:07:57,node00,16.00,164.00
2019-07-20 17:08:58,node00,32.10,72.00
2019-07-20 17:11:58,node00,33.80,72.00
2019-07-20 17:12:59,node00,32.10,71.00
2019-07-20 17:15:03,node00,16.00,165.00
2019-07-20 17:16:03,node00,33.80,75.00
2019-07-20 17:17:04,node00,32.10,71.00
2019-07-20 17:20:06,node00,16.00,163.00
2019-07-20 17:21:06,node00,32.10,73.00
2019-07-20 17:24:09,node00,16.00,163.00
2019-07-20 17:25:09,node00,32.10,73.00
2019-07-20 17:29:10,node00,16.00,164.00
2019-07-20 17:30:10,node00,32.20,74.00
2019-07-20 17:33:13,node00,16.00,166.00
2019-07-20 17:34:13,node00,30.80,77.00
2019-07-20 17:35:14,node00,32.10,76.00
2019-07-20 17:37:14,node00,16.10,178.80
2019-07-20 17:38:14,node00,32.30,77.00
2019-07-20 17:40:15,node00,16.10,167.00
2019-07-20 17:41:15,node00,32.30,79.00
2019-07-20 17:43:15,node00,16.10,178.80
2019-07-20 17:44:16,node00,32.20,77.00
2019-07-20 17:45:16,node00,34.00,78.00
2019-07-20 17:46:16,node00,32.30,77.00
2019-07-20 17:49:23,node00,16.10,168.00
2019-07-20 17:50:23,node00,32.30,80.00
2019-07-20 17:54:24,node00,16.10,178.80
2019-07-20 17:55:24,node00,32.20,76.00
2019-07-20 17:58:29,node00,16.10,179.80
2019-07-20 17:59:29,node00,32.20,79.00
2019-07-20 18:01:31,node00,16.10,177.80
2019-07-20 18:02:32,node00,32.20,78.00
2019-07-20 18:05:32,node00,16.10,177.80
2019-07-20 18:06:33,node00,32.20,75.00
2019-07-20 18:10:33,node00,16.10,177.80
2019-07-20 18:11:34,node00,32.20,75.00
2019-07-20 18:55:31,node00,-15.90,167.00
2019-07-20 18:56:31,node00,31.90,79.00
2019-07-20 18:58:43,node00,15.40,167.00
2019-07-20 18:59:44,node00,31.90,80.00
2019-07-20 19:01:44,node00,-15.60,166.00
2019-07-20 19:02:45,node00,31.80,76.00
2019-07-20 19:04:45,node00,-15.60,166.00
2019-07-20 19:05:45,node00,31.80,76.00
2019-07-20 19:07:45,node00,-15.60,166.00
2019-07-20 19:08:45,node00,31.80,76.00
2019-07-20 19:11:46,node00,-15.60,166.00
2019-07-20 19:12:46,node00,31.80,77.00
2019-07-20 19:15:51,node00,-15.60,168.00
2019-07-20 19:16:51,node00,31.80,81.00
2019-07-20 19:20:56,node00,-15.60,168.00
2019-07-20 19:21:56,node00,31.80,81.00
2019-07-20 19:23:56,node00,-15.60,166.00
2019-07-20 19:24:57,node00,32.00,76.00
2019-07-20 19:27:07,node00,-16.90,168.00
2019-07-20 19:28:07,node00,31.80,79.00
2019-07-20 19:30:08,node00,-15.70,166.00
2019-07-20 19:31:08,node00,31.60,76.00
2019-07-20 19:33:14,node00,-15.70,168.00
2019-07-20 19:34:15,node00,31.60,79.00
2019-07-20 19:35:15,node00,30.30,74.00
2019-07-20 19:36:15,node00,31.60,76.00
2019-07-20 19:38:15,node00,-15.70,166.00
2019-07-20 19:39:16,node00,31.60,76.00
2019-07-20 19:40:16,node00,30.10,75.00
2019-07-20 19:41:16,node00,31.60,76.00
2019-07-20 19:43:16,node00,-15.70,166.00
2019-07-20 19:44:17,node00,32.60,76.00
2019-07-20 19:46:37,node00,-15.70,169.00
2019-07-20 19:47:37,node00,31.70,81.00
2019-07-20 19:49:40,node00,-15.70,167.00
2019-07-20 19:50:40,node00,31.60,82.00
2019-07-20 19:53:49,node00,15.40,168.00
2019-07-20 19:54:49,node00,31.60,82.00
2019-07-20 19:57:01,node00,16.40,180.80
2019-07-20 19:58:01,node00,31.60,81.00
2019-07-20 20:00:04,node00,-15.80,166.00
2019-07-20 20:01:04,node00,31.40,81.00
2019-07-20 20:03:04,node00,-15.80,166.00
2019-07-20 20:04:05,node00,31.40,76.00
2019-07-20 20:06:13,node00,-14.60,167.00
2019-07-20 20:07:13,node00,31.50,80.00
2019-07-20 20:09:14,node00,16.10,177.80
2019-07-20 20:10:14,node00,31.30,74.00
2019-07-20 20:12:20,node00,16.30,167.00
2019-07-20 20:13:20,node00,31.40,78.00
2019-07-20 20:15:27,node00,-15.80,167.00
2019-07-20 20:16:27,node00,31.40,78.00
2019-07-20 20:18:36,node00,-14.60,166.00
2019-07-20 20:19:36,node00,31.40,77.00
2019-07-20 20:21:58,node00,-15.80,166.00
2019-07-20 20:22:59,node00,31.50,76.00
2019-07-20 20:25:11,node00,-15.80,166.00
2019-07-20 20:26:11,node00,30.20,75.00
2019-07-20 20:27:11,node00,31.30,72.00
2019-07-20 20:49:14,node00,16.10,164.00
2019-07-20 20:50:14,node00,31.20,72.00
2019-07-20 20:52:16,node00,-15.90,164.00
2019-07-20 20:53:16,node00,31.20,76.00
2019-07-20 20:56:49,node00,-15.60,166.00
2019-07-20 20:57:50,node00,31.30,76.00
2019-07-20 20:59:52,node00,-15.90,164.00
2019-07-20 21:00:52,node00,31.30,77.00
2019-07-20 21:03:53,node00,-15.90,164.00
2019-07-20 21:04:53,node00,31.20,72.00
2019-07-20 21:05:53,node00,32.70,72.00
2019-07-20 21:06:53,node00,31.20,72.00
2019-07-20 21:09:58,node00,15.10,166.00
2019-07-20 21:10:58,node00,31.20,77.00
2019-07-20 21:13:39,node00,16.10,166.00
2019-07-20 21:14:39,node00,31.30,77.00
2019-07-20 21:17:02,node00,16.30,178.80
2019-07-20 21:18:02,node00,31.30,77.00
2019-07-20 21:20:04,node00,-15.90,164.00
2019-07-20 21:21:05,node00,31.20,77.00
2019-07-20 21:23:09,node00,-15.90,167.00
2019-07-20 21:24:09,node00,31.20,77.00
2019-07-20 21:25:09,node00,32.50,73.00
2019-07-20 21:26:10,node00,31.10,73.00
2019-07-20 21:30:14,node00,-15.90,167.00
2019-07-20 21:31:14,node00,31.20,78.00
2019-07-20 21:33:15,node00,-15.90,165.00
2019-07-20 21:34:15,node00,31.20,74.00
2019-07-20 21:36:15,node00,-15.90,165.00
2019-07-20 21:37:15,node00,31.20,74.00
2019-07-20 21:40:23,node00,-15.80,167.00
2019-07-20 21:41:23,node00,31.40,78.00
2019-07-20 21:43:23,node00,-15.90,165.00
2019-07-20 21:44:23,node00,31.20,74.00
2019-07-20 21:46:24,node00,-15.90,165.00
2019-07-20 21:47:24,node00,31.20,75.00
2019-07-20 21:49:29,node00,-14.60,167.00
2019-07-20 21:50:29,node00,31.10,80.00
2019-07-20 21:52:37,node00,-15.90,168.00
2019-07-20 21:53:38,node00,31.20,80.00
2019-07-20 21:56:38,node00,-14.70,165.00
2019-07-20 21:57:38,node00,31.10,76.00
2019-07-20 21:59:47,node00,15.40,179.80
2019-07-20 22:00:47,node00,31.20,80.00
2019-07-20 22:02:51,node00,-15.90,168.00
2019-07-20 22:03:52,node00,31.20,80.00
2019-07-20 22:07:31,node00,-15.80,169.00
2019-07-20 22:08:31,node00,31.40,82.00
2019-07-20 22:14:47,node00,32.80,77.00
2019-07-20 22:15:48,node00,31.30,78.00
2019-07-20 22:16:48,node00,32.90,71.00
2019-07-20 22:20:00,node00,-16.90,165.00
2019-07-20 22:21:01,node00,33.10,74.00
2019-07-20 22:23:07,node00,-15.80,165.00
2019-07-20 22:24:07,node00,33.00,75.00
2019-07-20 22:26:08,node00,-16.70,165.00
2019-07-20 22:27:08,node00,32.90,73.00
2019-07-20 22:29:08,node00,-16.90,164.00
2019-07-20 22:30:08,node00,33.20,72.00
2019-07-20 22:32:17,node00,-16.70,164.00
2019-07-20 22:33:17,node00,33.30,72.00
2019-07-20 22:35:24,node00,-16.90,164.00
2019-07-20 22:36:24,node00,33.30,72.00
2019-07-20 22:38:28,node00,-16.90,164.00
2019-07-20 22:39:28,node00,33.30,72.00
2019-07-20 22:41:33,node00,-16.90,164.00
2019-07-20 22:42:33,node00,33.10,73.00
2019-07-20 22:44:52,node00,-16.90,164.00
2019-07-20 22:45:51,node00,33.10,73.00
2019-07-20 22:47:58,node00,16.40,164.00
2019-07-20 22:48:58,node00,33.10,73.00
2019-07-20 22:50:59,node00,16.40,163.00
2019-07-20 22:51:59,node00,33.10,71.00
2019-07-20 22:54:28,node00,17.30,176.80
2019-07-20 22:55:28,node00,33.10,73.00
2019-07-20 22:57:32,node00,16.40,176.80
2019-07-20 22:58:32,node00,32.80,73.00
2019-07-20 23:01:33,node00,16.40,174.80
2019-07-20 23:02:33,node00,32.70,69.00
2019-07-20 23:04:40,node00,16.30,175.80
2019-07-20 23:05:40,node00,32.60,71.00
2019-07-20 23:07:40,node00,16.30,174.80
2019-07-20 23:08:40,node00,32.60,68.00
2019-07-20 23:10:43,node00,16.20,162.00
2019-07-20 23:11:43,node00,32.60,70.00
2019-07-20 23:13:45,node00,16.30,174.80
2019-07-20 23:14:45,node00,32.50,72.00
2019-07-20 23:16:48,node00,-15.90,163.00
2019-07-20 23:17:48,node00,32.50,72.00
2019-07-20 23:19:53,node00,16.20,164.00
2019-07-20 23:20:53,node00,32.50,72.00
2019-07-20 23:22:53,node00,16.20,174.80
2019-07-20 23:23:53,node00,32.40,69.00
2019-07-20 23:25:54,node00,16.20,174.80
2019-07-20 23:26:54,node00,32.30,69.00
2019-07-20 23:28:56,node00,16.20,174.80
2019-07-20 23:29:56,node00,32.30,72.00
2019-07-20 23:32:01,node00,16.10,164.00
2019-07-20 23:33:01,node00,32.30,72.00
2019-07-20 23:35:01,node00,16.10,163.00
2019-07-20 23:36:01,node00,32.30,68.00
2019-07-20 23:38:04,node00,16.10,162.00
2019-07-20 23:39:04,node00,32.20,71.00
2019-07-20 23:41:09,node00,16.10,164.00
2019-07-20 23:42:09,node00,32.30,72.00
2019-07-20 23:44:09,node00,16.10,162.00
2019-07-20 23:45:09,node00,32.30,70.00
2019-07-20 23:47:10,node00,-16.70,163.00
2019-07-20 23:48:10,node00,32.10,68.00
2019-07-20 23:50:12,node00,16.00,163.00
2019-07-20 23:51:12,node00,32.10,72.00
2019-07-20 23:53:13,node00,16.00,163.00
2019-07-20 23:54:13,node00,32.00,70.00
2019-07-20 23:56:13,node00,16.00,163.00
2019-07-20 23:57:13,node00,32.10,70.00
2019-07-20 23:58:14,node00,33.30,71.00
2019-07-20 23:59:14,node00,32.10,70.00
2019-07-21 00:01:16,node00,15.10,163.00
2019-07-21 00:02:17,node00,32.10,74.00
2019-07-21 00:04:25,node00,16.00,177.80
2019-07-21 00:05:25,node00,32.10,74.00
2019-07-21 00:07:28,node00,16.00,175.80
2019-07-21 00:08:28,node00,31.90,74.00
2019-07-21 00:10:28,node00,16.00,175.80
2019-07-21 00:11:28,node00,32.00,71.00
2019-07-21 00:13:37,node00,16.00,177.80
2019-07-21 00:14:37,node00,32.00,75.00
2019-07-21 00:16:45,node00,-15.60,166.00
2019-07-21 00:17:46,node00,32.10,77.00
2019-07-21 00:19:52,node00,16.00,177.80
2019-07-21 00:20:52,node00,31.90,76.00
2019-07-21 00:22:53,node00,-15.60,164.00
2019-07-21 00:23:53,node00,31.90,71.00
2019-07-21 00:25:53,node00,-15.60,164.00
2019-07-21 00:26:54,node00,31.80,73.00
2019-07-21 00:28:56,node00,-15.60,164.00
2019-07-21 00:29:56,node00,31.80,76.00
2019-07-21 00:31:58,node00,-15.60,163.00
2019-07-21 00:32:59,node00,31.90,74.00
2019-07-21 00:34:59,node00,-15.60,162.00
2019-07-21 00:35:59,node00,31.80,69.00
2019-07-21 00:38:00,node00,-15.60,163.00
2019-07-21 00:39:00,node00,31.70,70.00
2019-07-21 00:41:00,node00,-15.60,163.00
2019-07-21 00:42:01,node00,31.80,70.00
2019-07-21 00:44:03,node00,-15.60,163.00
2019-07-21 00:45:03,node00,31.70,73.00
2019-07-21 00:47:06,node00,-15.60,163.00
2019-07-21 00:48:06,node00,31.80,73.00
2019-07-21 00:50:06,node00,-15.70,163.00
2019-07-21 00:51:06,node00,31.80,70.00
2019-07-21 00:53:15,node00,-15.60,166.00
2019-07-21 00:54:18,node00,31.80,76.00
2019-07-21 00:56:24,node00,15.00,177.80
2019-07-21 00:57:24,node00,31.70,76.00
2019-07-21 00:59:27,node00,-15.60,164.00
2019-07-21 01:00:27,node00,31.70,77.00
2019-07-21 01:02:44,node00,-15.60,165.00
2019-07-21 01:03:44,node00,31.80,74.00
2019-07-21 01:05:48,node00,-15.70,166.00
2019-07-21 01:06:48,node00,31.60,75.00
2019-07-21 01:08:49,node00,-15.70,164.00
2019-07-21 01:09:49,node00,32.80,72.00
2019-07-21 01:10:49,node00,31.60,73.00
2019-07-21 01:12:56,node00,-15.70,166.00
2019-07-21 01:13:56,node00,33.30,78.00
2019-07-21 01:14:56,node00,31.60,73.00
2019-07-21 01:17:35,node00,-15.60,165.00
2019-07-21 01:18:35,node00,31.80,74.00
2019-07-21 01:20:39,node00,-15.70,165.00
2019-07-21 01:21:40,node00,31.60,75.00
2019-07-21 01:23:40,node00,16.40,174.80
2019-07-21 01:24:40,node00,31.60,70.00
2019-07-21 01:26:43,node00,-15.70,164.00
2019-07-21 01:27:43,node00,31.60,75.00
2019-07-21 01:29:45,node00,-15.70,163.00
2019-07-21 01:30:46,node00,31.60,74.00
2019-07-21 01:32:46,node00,15.20,174.80
2019-07-21 01:33:46,node00,31.60,71.00
2019-07-21 01:35:46,node00,-15.70,164.00
